ID,NumberAtts,Atts,ROC,Sens,Spec
42,3,RNU12 MAGOH RNU4ATAC,0.879120879120879,0.857142857142857,0.846153846153846
43,3,RNU12 MAGOH TRA2B,0.862637362637363,0.857142857142857,0.846153846153846
46,3,RNU12 MAGOH HNRNPA3,0.832417582417582,0.857142857142857,0.846153846153846
48,3,RNU12 MAGOH SC35,0.862637362637363,0.857142857142857,0.846153846153846
50,3,RNU12 MAGOH CUGBP,0.857142857142857,0.785714285714286,0.846153846153846
51,3,RNU12 MAGOH EIF4A3,0.851648351648352,0.857142857142857,0.846153846153846
53,3,RNU12 MAGOH PRP19,0.884615384615385,0.857142857142857,0.846153846153846
56,3,RNU12 MAGOH TRA2A,0.895604395604396,0.785714285714286,0.846153846153846
57,3,RNU12 MAGOH SF3B2,0.868131868131868,0.857142857142857,0.846153846153846
58,3,RNU12 MAGOH SF3BTV1,0.873626373626374,0.857142857142857,0.846153846153846
59,3,RNU12 MAGOH SF3BTV2,0.840659340659341,0.857142857142857,0.846153846153846
61,2,MAGOH SRSF3,0.901098901098901,0.928571428571429,0.846153846153846
63,3,MAGOH SRSF3 RBM17,0.89010989010989,0.857142857142857,0.846153846153846
65,3,MAGOH SRSF3 SRSF10,0.857142857142857,0.785714285714286,0.846153846153846
66,3,MAGOH SRSF3 KHDRBS1,0.835164835164835,0.714285714285714,0.846153846153846
67,3,MAGOH SRSF3 SRPK1,0.879120879120879,0.857142857142857,0.846153846153846
68,3,MAGOH SRSF3 PTBP1,0.901098901098901,0.928571428571429,0.846153846153846
69,3,MAGOH SRSF3 RNU4ATAC,0.857142857142857,0.857142857142857,0.846153846153846
71,3,MAGOH SRSF3 TCERG1,0.807692307692308,0.785714285714286,0.846153846153846
81,4,MAGOH SRSF3 RNU11 MBNL1,0.851648351648352,0.857142857142857,0.846153846153846
85,4,MAGOH SRSF3 RNU11 SF3BTV1,0.818681318681319,0.857142857142857,0.846153846153846
91,3,SRSF3 RBM25 RBM5,0.851648351648352,0.928571428571429,0.846153846153846
93,3,SRSF3 RBM25 PTBP1,0.879120879120879,0.785714285714286,0.846153846153846
94,4,SRSF3 RBM25 PTBP1 TRA2B,0.851648351648352,0.785714285714286,0.846153846153846
96,4,SRSF3 RBM25 PTBP1 HNRNPA3,0.857142857142857,0.785714285714286,0.846153846153846
99,4,SRSF3 RBM25 PTBP1 HNRNPG,0.851648351648352,0.714285714285714,0.846153846153846
100,4,SRSF3 RBM25 PTBP1 CUGBP,0.857142857142857,0.928571428571429,0.846153846153846
101,4,SRSF3 RBM25 PTBP1 EIF4A3,0.879120879120879,0.714285714285714,0.846153846153846
102,4,SRSF3 RBM25 PTBP1 HNRNPK,0.873626373626374,0.785714285714286,0.846153846153846
103,4,SRSF3 RBM25 PTBP1 PRP19,0.857142857142857,0.714285714285714,0.846153846153846
105,4,SRSF3 RBM25 PTBP1 RNU6ATAC,0.846153846153846,0.857142857142857,0.846153846153846
108,4,SRSF3 RBM25 PTBP1 SF3BTV1,0.807692307692308,0.785714285714286,0.846153846153846
109,4,SRSF3 RBM25 PTBP1 SF3BTV2,0.868131868131868,0.642857142857143,0.846153846153846
110,1,RBM25,0.818681318681319,0.785714285714286,0.846153846153846
114,3,RBM25 RBM17 RBM5,0.868131868131868,0.857142857142857,0.846153846153846
115,4,RBM25 RBM17 RBM5 KHDRBS1,0.821428571428571,0.785714285714286,0.846153846153846
117,5,RBM25 RBM17 RBM5 SRPK1 PTBP1,0.835164835164835,0.714285714285714,0.846153846153846
118,5,RBM25 RBM17 RBM5 SRPK1 RNU4ATAC,0.898351648351648,0.785714285714286,0.846153846153846
119,6,RBM25 RBM17 RBM5 SRPK1 RNU4ATAC TRA2B,0.89010989010989,0.714285714285714,0.846153846153846
125,8,RBM25 RBM17 RBM5 SRPK1 RNU4ATAC TCERG1 HNRNPA3 HNRNPG,0.934065934065934,0.857142857142857,0.846153846153846
128,9,RBM25 RBM17 RBM5 SRPK1 RNU4ATAC TCERG1 HNRNPA3 HNRNPG HNRNPK,0.901098901098901,0.714285714285714,0.846153846153846
129,9,RBM25 RBM17 RBM5 SRPK1 RNU4ATAC TCERG1 HNRNPA3 HNRNPG PRP19,0.895604395604396,0.785714285714286,0.846153846153846
131,9,RBM25 RBM17 RBM5 SRPK1 RNU4ATAC TCERG1 HNRNPA3 HNRNPG RNU6ATAC,0.876373626373626,0.857142857142857,0.846153846153846
133,9,RBM25 RBM17 RBM5 SRPK1 RNU4ATAC TCERG1 HNRNPA3 HNRNPG SF3B2,0.857142857142857,0.714285714285714,0.846153846153846
134,9,RBM25 RBM17 RBM5 SRPK1 RNU4ATAC TCERG1 HNRNPA3 HNRNPG SF3BTV1,0.917582417582418,0.785714285714286,0.846153846153846
138,2,RBM17 SRSF10,0.857142857142857,0.714285714285714,0.846153846153846
139,3,RBM17 SRSF10 RBM5,0.881868131868132,0.857142857142857,0.846153846153846
140,4,RBM17 SRSF10 RBM5 KHDRBS1,0.846153846153846,0.785714285714286,0.846153846153846
144,6,RBM17 SRSF10 RBM5 SRPK1 PTBP1 TRA2B,0.945054945054945,0.785714285714286,0.846153846153846
147,6,RBM17 SRSF10 RBM5 SRPK1 PTBP1 HNRNPA3,0.879120879120879,0.714285714285714,0.846153846153846
151,6,RBM17 SRSF10 RBM5 SRPK1 PTBP1 CUGBP,0.93956043956044,0.714285714285714,0.846153846153846
154,6,RBM17 SRSF10 RBM5 SRPK1 PTBP1 PRP19,0.92032967032967,0.857142857142857,0.846153846153846
155,6,RBM17 SRSF10 RBM5 SRPK1 PTBP1 MBNL1,0.898351648351648,0.785714285714286,0.846153846153846
157,6,RBM17 SRSF10 RBM5 SRPK1 PTBP1 TRA2A,0.945054945054945,0.714285714285714,0.846153846153846
158,6,RBM17 SRSF10 RBM5 SRPK1 PTBP1 SF3B2,0.945054945054945,0.785714285714286,0.846153846153846
159,6,RBM17 SRSF10 RBM5 SRPK1 PTBP1 SF3BTV1,0.895604395604396,0.785714285714286,0.846153846153846
162,3,RBM3 SRSF10 RBM5,0.881868131868132,0.857142857142857,0.846153846153846
163,4,RBM3 SRSF10 RBM5 KHDRBS1,0.881868131868132,0.857142857142857,0.846153846153846
166,6,RBM3 SRSF10 RBM5 SRPK1 PTBP1 RNU4ATAC,0.956043956043956,0.857142857142857,0.846153846153846
169,7,RBM3 SRSF10 RBM5 SRPK1 PTBP1 TRA2B U2AF1,0.892857142857143,0.857142857142857,0.846153846153846
170,7,RBM3 SRSF10 RBM5 SRPK1 PTBP1 TRA2B HNRNPA3,0.934065934065934,0.857142857142857,0.846153846153846
176,7,RBM3 SRSF10 RBM5 SRPK1 PTBP1 TRA2B HNRNPK,0.925824175824176,0.857142857142857,0.846153846153846
178,7,RBM3 SRSF10 RBM5 SRPK1 PTBP1 TRA2B MBNL1,0.884615384615385,0.785714285714286,0.846153846153846
180,7,RBM3 SRSF10 RBM5 SRPK1 PTBP1 TRA2B TRA2A,0.89010989010989,0.785714285714286,0.846153846153846
184,1,SRSF10,0.813186813186813,0.714285714285714,0.846153846153846
187,3,SRSF10 RBM5 SRPK1,0.802197802197802,0.857142857142857,0.846153846153846
190,3,SRSF10 RBM5 TCERG1,0.835164835164835,0.785714285714286,0.846153846153846
191,3,SRSF10 RBM5 U2AF1,0.818681318681319,0.857142857142857,0.846153846153846
192,3,SRSF10 RBM5 HNRNPA3,0.840659340659341,0.785714285714286,0.846153846153846
193,3,SRSF10 RBM5 SC35,0.807692307692308,0.857142857142857,0.846153846153846
195,3,SRSF10 RBM5 CUGBP,0.824175824175824,0.857142857142857,0.846153846153846
197,3,SRSF10 RBM5 HNRNPK,0.807692307692308,0.785714285714286,0.846153846153846
201,3,SRSF10 RBM5 SF3B2,0.802197802197802,0.857142857142857,0.846153846153846
205,3,RBM5 KHDRBS1 TCERG1,0.826923076923077,0.857142857142857,0.846153846153846
206,3,RBM5 KHDRBS1 U2AF1,0.848901098901099,0.857142857142857,0.846153846153846
207,3,RBM5 KHDRBS1 SC35,0.835164835164835,0.857142857142857,0.846153846153846
208,3,RBM5 KHDRBS1 HNRNPG,0.840659340659341,0.857142857142857,0.846153846153846
209,3,RBM5 KHDRBS1 CUGBP,0.881868131868132,0.785714285714286,0.846153846153846
210,4,RBM5 KHDRBS1 CUGBP EIF4A3,0.854395604395604,0.785714285714286,0.846153846153846
212,4,RBM5 KHDRBS1 CUGBP PRP19,0.843406593406593,0.857142857142857,0.846153846153846
213,4,RBM5 KHDRBS1 CUGBP MBNL1,0.854395604395604,0.785714285714286,0.846153846153846
214,4,RBM5 KHDRBS1 CUGBP TRA2A,0.802197802197802,0.857142857142857,0.846153846153846
215,4,RBM5 KHDRBS1 CUGBP SF3B2,0.82967032967033,0.857142857142857,0.846153846153846
230,3,KHDRBS1 PTBP1 TRA2A,0.851648351648352,0.785714285714286,0.846153846153846
234,2,SRPK1 PTBP1,0.857142857142857,0.857142857142857,0.846153846153846
254,4,PTBP1 RNU4ATAC TRA2B HNRNPK,0.835164835164835,0.785714285714286,0.846153846153846
261,2,RNU4ATAC TRA2B,0.862637362637363,0.928571428571429,0.846153846153846
264,3,RNU4ATAC TRA2B HNRNPA3,0.857142857142857,0.928571428571429,0.846153846153846
265,3,RNU4ATAC TRA2B RNU11,0.857142857142857,0.857142857142857,0.846153846153846
268,3,RNU4ATAC TRA2B CUGBP,0.857142857142857,0.857142857142857,0.846153846153846
269,3,RNU4ATAC TRA2B EIF4A3,0.857142857142857,0.857142857142857,0.846153846153846
270,3,RNU4ATAC TRA2B HNRNPK,0.857142857142857,0.785714285714286,0.846153846153846
271,3,RNU4ATAC TRA2B PRP19,0.857142857142857,0.857142857142857,0.846153846153846
273,3,RNU4ATAC TRA2B RNU6ATAC,0.813186813186813,0.785714285714286,0.846153846153846
9,2,HNRNPA1 RBM5,0.873626373626374,0.857142857142857,0.769230769230769
24,2,HNRNPA1 PRP19,0.895604395604396,0.857142857142857,0.769230769230769
34,3,RNU12 MAGOH RBM25,0.835164835164835,0.857142857142857,0.769230769230769
36,3,RNU12 MAGOH RBM3,0.851648351648352,0.857142857142857,0.769230769230769
37,3,RNU12 MAGOH SRSF10,0.868131868131868,0.857142857142857,0.769230769230769
41,3,RNU12 MAGOH PTBP1,0.884615384615385,0.857142857142857,0.769230769230769
44,3,RNU12 MAGOH TCERG1,0.873626373626374,0.857142857142857,0.769230769230769
45,3,RNU12 MAGOH U2AF1,0.895604395604396,0.785714285714286,0.769230769230769
47,3,RNU12 MAGOH RNU11,0.901098901098901,0.857142857142857,0.769230769230769
49,3,RNU12 MAGOH HNRNPG,0.857142857142857,0.857142857142857,0.769230769230769
54,3,RNU12 MAGOH MBNL1,0.901098901098901,0.857142857142857,0.769230769230769
62,3,MAGOH SRSF3 RBM25,0.862637362637363,0.928571428571429,0.769230769230769
64,3,MAGOH SRSF3 RBM3,0.857142857142857,0.714285714285714,0.769230769230769
73,3,MAGOH SRSF3 HNRNPA3,0.879120879120879,0.857142857142857,0.769230769230769
87,1,SRSF3,0.824175824175824,0.785714285714286,0.769230769230769
88,2,SRSF3 RBM25,0.851648351648352,0.785714285714286,0.769230769230769
89,3,SRSF3 RBM25 RBM17,0.846153846153846,0.785714285714286,0.769230769230769
95,4,SRSF3 RBM25 PTBP1 TCERG1,0.846153846153846,0.928571428571429,0.769230769230769
98,4,SRSF3 RBM25 PTBP1 SC35,0.835164835164835,0.714285714285714,0.769230769230769
104,4,SRSF3 RBM25 PTBP1 MBNL1,0.807692307692308,0.785714285714286,0.769230769230769
106,4,SRSF3 RBM25 PTBP1 TRA2A,0.857142857142857,0.714285714285714,0.769230769230769
107,4,SRSF3 RBM25 PTBP1 SF3B2,0.840659340659341,0.785714285714286,0.769230769230769
111,2,RBM25 RBM17,0.857142857142857,0.785714285714286,0.769230769230769
112,3,RBM25 RBM17 RBM3,0.824175824175824,0.714285714285714,0.769230769230769
113,3,RBM25 RBM17 SRSF10,0.851648351648352,0.714285714285714,0.769230769230769
124,8,RBM25 RBM17 RBM5 SRPK1 RNU4ATAC TCERG1 HNRNPA3 SC35,0.870879120879121,0.857142857142857,0.769230769230769
126,9,RBM25 RBM17 RBM5 SRPK1 RNU4ATAC TCERG1 HNRNPA3 HNRNPG CUGBP,0.857142857142857,0.857142857142857,0.769230769230769
127,9,RBM25 RBM17 RBM5 SRPK1 RNU4ATAC TCERG1 HNRNPA3 HNRNPG EIF4A3,0.862637362637363,0.857142857142857,0.769230769230769
130,9,RBM25 RBM17 RBM5 SRPK1 RNU4ATAC TCERG1 HNRNPA3 HNRNPG MBNL1,0.82967032967033,0.785714285714286,0.769230769230769
132,9,RBM25 RBM17 RBM5 SRPK1 RNU4ATAC TCERG1 HNRNPA3 HNRNPG TRA2A,0.851648351648352,0.785714285714286,0.769230769230769
135,9,RBM25 RBM17 RBM5 SRPK1 RNU4ATAC TCERG1 HNRNPA3 HNRNPG SF3BTV2,0.881868131868132,0.857142857142857,0.769230769230769
136,1,RBM17,0.835164835164835,0.714285714285714,0.769230769230769
137,2,RBM17 RBM3,0.835164835164835,0.785714285714286,0.769230769230769
142,5,RBM17 SRSF10 RBM5 SRPK1 PTBP1,0.956043956043956,0.857142857142857,0.769230769230769
145,6,RBM17 SRSF10 RBM5 SRPK1 PTBP1 TCERG1,0.879120879120879,0.714285714285714,0.769230769230769
146,6,RBM17 SRSF10 RBM5 SRPK1 PTBP1 U2AF1,0.892857142857143,0.785714285714286,0.769230769230769
148,6,RBM17 SRSF10 RBM5 SRPK1 PTBP1 RNU11,0.85989010989011,0.785714285714286,0.769230769230769
149,6,RBM17 SRSF10 RBM5 SRPK1 PTBP1 SC35,0.89010989010989,0.785714285714286,0.769230769230769
150,6,RBM17 SRSF10 RBM5 SRPK1 PTBP1 HNRNPG,0.884615384615385,0.785714285714286,0.769230769230769
153,6,RBM17 SRSF10 RBM5 SRPK1 PTBP1 HNRNPK,0.923076923076923,0.785714285714286,0.769230769230769
156,6,RBM17 SRSF10 RBM5 SRPK1 PTBP1 RNU6ATAC,0.906593406593407,0.714285714285714,0.769230769230769
160,6,RBM17 SRSF10 RBM5 SRPK1 PTBP1 SF3BTV2,0.89010989010989,0.857142857142857,0.769230769230769
161,2,RBM3 SRSF10,0.879120879120879,0.785714285714286,0.769230769230769
165,5,RBM3 SRSF10 RBM5 SRPK1 PTBP1,0.961538461538462,0.857142857142857,0.769230769230769
171,7,RBM3 SRSF10 RBM5 SRPK1 PTBP1 TRA2B RNU11,0.892857142857143,0.785714285714286,0.769230769230769
173,7,RBM3 SRSF10 RBM5 SRPK1 PTBP1 TRA2B HNRNPG,0.873626373626374,0.785714285714286,0.769230769230769
174,7,RBM3 SRSF10 RBM5 SRPK1 PTBP1 TRA2B CUGBP,0.895604395604396,0.785714285714286,0.769230769230769
185,2,SRSF10 RBM5,0.851648351648352,0.857142857142857,0.769230769230769
186,3,SRSF10 RBM5 KHDRBS1,0.818681318681319,0.857142857142857,0.769230769230769
188,3,SRSF10 RBM5 RNU4ATAC,0.818681318681319,0.857142857142857,0.769230769230769
194,3,SRSF10 RBM5 HNRNPG,0.82967032967033,0.857142857142857,0.769230769230769
196,3,SRSF10 RBM5 EIF4A3,0.840659340659341,0.857142857142857,0.769230769230769
198,3,SRSF10 RBM5 MBNL1,0.813186813186813,0.857142857142857,0.769230769230769
199,3,SRSF10 RBM5 RNU6ATAC,0.846153846153846,0.857142857142857,0.769230769230769
200,3,SRSF10 RBM5 TRA2A,0.82967032967033,0.857142857142857,0.769230769230769
202,2,RBM5 KHDRBS1,0.873626373626374,0.857142857142857,0.769230769230769
203,3,RBM5 KHDRBS1 RNU4ATAC,0.851648351648352,0.785714285714286,0.769230769230769
204,3,RBM5 KHDRBS1 TRA2B,0.835164835164835,0.857142857142857,0.769230769230769
216,2,KHDRBS1 PTBP1,0.851648351648352,0.785714285714286,0.769230769230769
217,3,KHDRBS1 PTBP1 RNU4ATAC,0.840659340659341,0.857142857142857,0.769230769230769
219,3,KHDRBS1 PTBP1 U2AF1,0.82967032967033,0.785714285714286,0.769230769230769
220,3,KHDRBS1 PTBP1 HNRNPA3,0.851648351648352,0.857142857142857,0.769230769230769
222,3,KHDRBS1 PTBP1 SC35,0.824175824175824,0.857142857142857,0.769230769230769
224,3,KHDRBS1 PTBP1 CUGBP,0.82967032967033,0.785714285714286,0.769230769230769
225,3,KHDRBS1 PTBP1 EIF4A3,0.813186813186813,0.714285714285714,0.769230769230769
226,3,KHDRBS1 PTBP1 HNRNPK,0.82967032967033,0.785714285714286,0.769230769230769
227,3,KHDRBS1 PTBP1 PRP19,0.835164835164835,0.785714285714286,0.769230769230769
229,3,KHDRBS1 PTBP1 RNU6ATAC,0.840659340659341,0.714285714285714,0.769230769230769
232,3,KHDRBS1 PTBP1 SF3BTV1,0.824175824175824,0.714285714285714,0.769230769230769
233,3,KHDRBS1 PTBP1 SF3BTV2,0.824175824175824,0.785714285714286,0.769230769230769
235,3,SRPK1 PTBP1 RNU4ATAC,0.862637362637363,0.857142857142857,0.769230769230769
236,4,SRPK1 PTBP1 RNU4ATAC TRA2B,0.851648351648352,0.857142857142857,0.769230769230769
237,4,SRPK1 PTBP1 RNU4ATAC U2AF1,0.840659340659341,0.857142857142857,0.769230769230769
238,4,SRPK1 PTBP1 RNU4ATAC HNRNPA3,0.857142857142857,0.785714285714286,0.769230769230769
239,4,SRPK1 PTBP1 RNU4ATAC RNU11,0.82967032967033,0.785714285714286,0.769230769230769
240,4,SRPK1 PTBP1 RNU4ATAC SC35,0.807692307692308,0.857142857142857,0.769230769230769
241,4,SRPK1 PTBP1 RNU4ATAC EIF4A3,0.807692307692308,0.785714285714286,0.769230769230769
242,4,SRPK1 PTBP1 RNU4ATAC HNRNPK,0.802197802197802,0.785714285714286,0.769230769230769
243,4,SRPK1 PTBP1 RNU4ATAC PRP19,0.835164835164835,0.857142857142857,0.769230769230769
244,4,SRPK1 PTBP1 RNU4ATAC MBNL1,0.824175824175824,0.857142857142857,0.769230769230769
245,4,SRPK1 PTBP1 RNU4ATAC TRA2A,0.813186813186813,0.785714285714286,0.769230769230769
246,4,SRPK1 PTBP1 RNU4ATAC SF3B2,0.846153846153846,0.785714285714286,0.769230769230769
247,2,PTBP1 RNU4ATAC,0.862637362637363,0.785714285714286,0.769230769230769
248,3,PTBP1 RNU4ATAC TRA2B,0.868131868131868,0.857142857142857,0.769230769230769
249,4,PTBP1 RNU4ATAC TRA2B HNRNPA3,0.857142857142857,0.785714285714286,0.769230769230769
250,4,PTBP1 RNU4ATAC TRA2B RNU11,0.851648351648352,0.857142857142857,0.769230769230769
252,4,PTBP1 RNU4ATAC TRA2B CUGBP,0.840659340659341,0.857142857142857,0.769230769230769
253,4,PTBP1 RNU4ATAC TRA2B EIF4A3,0.818681318681319,0.785714285714286,0.769230769230769
255,4,PTBP1 RNU4ATAC TRA2B PRP19,0.840659340659341,0.857142857142857,0.769230769230769
262,3,RNU4ATAC TRA2B TCERG1,0.862637362637363,0.857142857142857,0.769230769230769
263,3,RNU4ATAC TRA2B U2AF1,0.862637362637363,0.785714285714286,0.769230769230769
266,3,RNU4ATAC TRA2B SC35,0.835164835164835,0.857142857142857,0.769230769230769
267,3,RNU4ATAC TRA2B HNRNPG,0.846153846153846,0.928571428571429,0.769230769230769
272,3,RNU4ATAC TRA2B MBNL1,0.835164835164835,0.857142857142857,0.769230769230769
274,3,RNU4ATAC TRA2B TRA2A,0.846153846153846,0.857142857142857,0.769230769230769
275,3,RNU4ATAC TRA2B SF3B2,0.840659340659341,0.857142857142857,0.769230769230769
276,3,RNU4ATAC TRA2B SF3BTV1,0.824175824175824,0.857142857142857,0.769230769230769
278,3,TRA2B U2AF1 RNU11,0.818681318681319,0.714285714285714,0.769230769230769
279,4,TRA2B U2AF1 RNU11 HNRNPG,0.802197802197802,0.785714285714286,0.769230769230769
280,4,TRA2B U2AF1 RNU11 HNRNPK,0.802197802197802,0.714285714285714,0.769230769230769
282,4,TRA2B U2AF1 RNU11 RNU6ATAC,0.802197802197802,0.714285714285714,0.769230769230769
60,1,MAGOH,0.857142857142857,0.785714285714286,0.692307692307692
90,3,SRSF3 RBM25 RBM3,0.813186813186813,0.785714285714286,0.692307692307692
92,3,SRSF3 RBM25 SRPK1,0.846153846153846,0.785714285714286,0.692307692307692
172,7,RBM3 SRSF10 RBM5 SRPK1 PTBP1 TRA2B SC35,0.826923076923077,0.857142857142857,0.692307692307692
177,7,RBM3 SRSF10 RBM5 SRPK1 PTBP1 TRA2B PRP19,0.857142857142857,0.785714285714286,0.692307692307692
179,7,RBM3 SRSF10 RBM5 SRPK1 PTBP1 TRA2B RNU6ATAC,0.884615384615385,0.714285714285714,0.692307692307692
189,3,SRSF10 RBM5 TRA2B,0.840659340659341,0.857142857142857,0.692307692307692
218,3,KHDRBS1 PTBP1 TCERG1,0.802197802197802,0.714285714285714,0.692307692307692
221,3,KHDRBS1 PTBP1 RNU11,0.813186813186813,0.785714285714286,0.692307692307692
223,3,KHDRBS1 PTBP1 HNRNPG,0.835164835164835,0.714285714285714,0.692307692307692
228,3,KHDRBS1 PTBP1 MBNL1,0.802197802197802,0.785714285714286,0.692307692307692
231,3,KHDRBS1 PTBP1 SF3B2,0.82967032967033,0.857142857142857,0.692307692307692
251,4,PTBP1 RNU4ATAC TRA2B SC35,0.813186813186813,0.857142857142857,0.692307692307692
256,4,PTBP1 RNU4ATAC TRA2B MBNL1,0.862637362637363,0.857142857142857,0.692307692307692
257,4,PTBP1 RNU4ATAC TRA2B TRA2A,0.840659340659341,0.785714285714286,0.692307692307692
258,4,PTBP1 RNU4ATAC TRA2B SF3B2,0.862637362637363,0.857142857142857,0.692307692307692
259,4,PTBP1 RNU4ATAC TRA2B SF3BTV1,0.807692307692308,0.857142857142857,0.692307692307692
260,4,PTBP1 RNU4ATAC TRA2B SF3BTV2,0.813186813186813,0.857142857142857,0.692307692307692
277,3,RNU4ATAC TRA2B SF3BTV2,0.824175824175824,0.857142857142857,0.692307692307692
281,4,TRA2B U2AF1 RNU11 PRP19,0.807692307692308,0.785714285714286,0.692307692307692
283,3,HNRNPA3 RNU11 SC35,0.82967032967033,0.857142857142857,0.692307692307692
284,4,HNRNPA3 RNU11 SC35 HNRNPG,0.813186813186813,0.785714285714286,0.692307692307692
285,4,HNRNPA3 RNU11 SC35 TRA2A,0.818681318681319,0.785714285714286,0.692307692307692
286,3,RNU11 SC35 CUGBP,0.813186813186813,0.785714285714286,0.692307692307692
97,2,RBM25 RBM5,0.835164835164835,0.857142857142857,0.923076923076923
98,2,RBM25 RBM5,0.835164835164835,0.857142857142857,0.923076923076923
99,2,RBM25 RBM5,0.835164835164835,0.857142857142857,0.923076923076923
102,2,RBM25 RBM5,0.835164835164835,0.857142857142857,0.923076923076923
103,2,RBM25 RBM5,0.835164835164835,0.857142857142857,0.923076923076923
104,2,RBM25 RBM5,0.835164835164835,0.857142857142857,0.923076923076923
106,2,RBM25 RBM5,0.835164835164835,0.857142857142857,0.923076923076923
107,2,RBM25 RBM5,0.835164835164835,0.857142857142857,0.923076923076923
108,2,RBM25 RBM5,0.835164835164835,0.857142857142857,0.923076923076923
109,2,RBM25 RBM5,0.835164835164835,0.857142857142857,0.923076923076923
110,4,RBM25 RBM5 HNRNPK SRSF10,0.912087912087912,0.857142857142857,0.923076923076923
112,2,RBM25 RBM5,0.835164835164835,0.857142857142857,0.923076923076923
116,2,RBM25 RBM5,0.835164835164835,0.857142857142857,0.923076923076923
2,3,RNU12 HNRNPA1 MAGOH,0.906593406593407,0.857142857142857,0.846153846153846
5,3,RNU12 HNRNPA1 RBM17,0.934065934065934,0.857142857142857,0.846153846153846
6,3,RNU12 HNRNPA1 KHDRBS1,0.945054945054945,0.857142857142857,0.846153846153846
